repeat,partition_seed,calibration_method,observation_id,outer_fold,T_true,T_mean,T_std,T_lower,T_upper,P_true,P_mean,P_std,P_lower,P_upper,TD_true,TD_mean,TD_std,TD_lower,TD_upper
0,0,uncalibrated,30,0,305.2,305.04953869572256,1.009480248789294,303.38909144716564,306.7099859442795,2372.98,2137.923808284436,193.91117684212804,1818.9683057492334,2456.8793108196382,10.28,9.123617582306945,1.686862775233411,6.348975228294844,11.898259936319047
0,0,uncalibrated,31,3,307.79,306.8141300812074,1.5729750969011342,304.2268162879652,309.40144387444957,1236.45,1231.3334483211693,274.6025263861576,779.6524868248607,1683.0144098174778,12.82,10.756611056907861,1.7824542237060996,7.824734762169913,13.688487351645808
0,0,uncalibrated,32,3,309.58,309.6177761798643,1.2433821485267613,307.5725945431733,311.66295781655526,717.28,607.1512451125616,271.17480502424405,161.10838353057562,1053.1941066945476,6.31,6.391154941257745,1.790362686157976,3.446270383372219,9.33603949914327
0,0,uncalibrated,33,0,311.54,311.0879981386495,0.9533392238879057,309.51989465852233,312.65610161877663,686.14,690.7988501348077,187.59139389286497,382.2384655052466,999.3592347643688,4.98,3.2217418949933707,1.4830881498765776,0.7822789725801345,5.661204817406607
0,0,uncalibrated,34,2,308.55,309.6133334194267,1.4171226137006814,307.28237414844614,311.9442926904072,367.47,445.4712903711451,206.01636326349222,106.60452804583798,784.3380526964522,5.43,5.094490342017119,1.3985485168013772,2.794082741688773,7.394897942345465
0,0,uncalibrated,35,2,306.8,305.8817161577733,2.2134809870598176,302.24086392801985,309.5225683875268,554.95,602.7451441032284,262.0366770494036,171.7331654642055,1033.7571227422513,12.78,11.184427113708093,1.4573792224964033,8.78725161374117,13.581602613675017
0,0,uncalibrated,36,4,307.12,307.34281147136215,1.252625633901996,305.2824256542261,309.40319728849823,2075.38,2117.9120633267225,424.86430573543316,1419.0724690755765,2816.7516575778686,5.9,6.361287020763538,1.5035498329600565,3.8881676247169104,8.834406416810166
0,0,uncalibrated,37,4,309.05,308.71221189436704,1.205246847349733,306.729757246132,310.6946665426021,1337.07,1357.4448531899038,295.9089738696689,870.7179042728908,1844.1718021069169,4.68,4.937058042216678,1.7914279742475308,1.9904212413532996,7.883694843080056
0,0,uncalibrated,38,2,307.56,308.44111537200575,2.3237009310837076,304.6189674675622,312.2632632764493,316.18,485.9186461609415,362.8068915654689,-110.84558531350928,1082.6828776353923,8.14,6.1557822831678575,1.708348595714281,3.345798899409769,8.965765666925947
0,0,uncalibrated,39,4,312.34,311.84320900323195,2.0721788060680746,308.4347781783789,315.251639828085,106.38,258.65128959623894,352.55738502707965,-321.25400387407944,838.5565830665573,5.13,4.872069534044067,2.3599345019035,0.9903227092201807,8.753816358867955
0,0,uncalibrated,40,2,309.58,308.00730002806836,1.7647650919632685,305.1045197658352,310.9100802903015,435.02,373.0907516990157,176.63992679436885,82.54392744685566,663.6375759511757,7.83,8.372735986977942,1.3557752255529665,6.142684189896196,10.602787784059688
0,0,uncalibrated,41,2,307.48,307.59698822288516,0.7658180570182456,306.3373296142138,308.85664683155653,1296.42,985.015258030886,143.7953984036621,748.4928754276906,1221.5376406340815,8.74,8.43420637923849,1.2401612828556288,6.394322595128618,10.474090163348361
0,0,uncalibrated,42,2,304.47,304.8900250341837,2.152389802050647,301.3496588616673,308.43039120670005,451.73,731.4689015858386,303.2070368371629,232.73770732702275,1230.2000958446545,7.37,7.824832834023522,1.7741678481882395,4.906586414110409,10.743079253936635
0,0,uncalibrated,43,1,311.63,311.7175244271922,1.581591158440102,309.1160384738776,314.31901038050677,91.86,119.28718611563522,316.56586615945173,-401.417327005773,639.9916992370435,2.46,2.609461536268277,2.0972682523549326,-0.8402377553079079,6.059160827844462
0,0,uncalibrated,44,4,312.52,311.9484437861316,1.573923518726583,309.35956997780994,314.5373175944532,220.1,338.4743675730541,305.9964146306182,-164.84494486626454,841.7936800123728,1.31,2.708801196256552,2.0620252137810997,-0.6829284554966732,6.100530848009777
0,0,uncalibrated,45,1,312.59,312.41683777950215,1.2322503001954492,310.3899664039136,314.4437091550907,188.63,197.3962955627117,226.90204591430077,-175.8243576221352,570.6169487475586,1.23,1.2439940052381955,1.7783097669311903,-1.681065264741799,4.1690532752181895
0,0,uncalibrated,46,4,306.36,306.5594535399637,1.5672123659227775,303.98161859567244,309.137288484255,947.21,923.3838075941542,308.7840376604893,415.4792633035786,1431.2883518847298,7.22,7.016407890275882,1.667007955540054,4.2744238084488675,9.758391972102897
0,0,uncalibrated,47,4,302.67,307.3440521990195,2.5453721184894826,303.1572876379809,311.53081676005803,1366.98,1096.6885471406295,327.28317843331683,558.3556240543826,1635.0214702268763,10.28,11.680164181954812,2.055777870387658,8.2987104956411,15.061617868268524
0,0,uncalibrated,48,1,312.73,311.8054097427039,1.5932284018436327,309.1847822273693,314.4260372580385,46.91,47.57324284801223,311.2468903246019,-464.3823335797761,559.5288192758005,1.25,2.445312011408814,2.209056028404393,-1.188261809051165,6.078885831868792
0,0,uncalibrated,49,3,310.89,309.7256776255995,1.1699560460829743,307.8012711798261,311.6500840713729,93.48,136.16175087972965,301.8039358570126,-360.2615476429068,632.5850494023662,4.63,3.9767316457167494,1.6963839099116564,1.1864284187964431,6.767034872637056
0,0,uncalibrated,50,2,307.08,304.5539781413921,3.6350525662422664,298.5748487436493,310.53310753913496,130.32,475.93255048264496,447.8617060990845,-260.7344011671081,1212.599502132398,7.26,8.721420197411291,2.1489719930999405,5.186675820343721,12.256164574478861
0,0,uncalibrated,51,1,306.76,306.60226793657984,0.5876898520633088,305.6356041518909,307.56893172126877,1543.82,1732.314825819356,165.68002078075983,1459.795442724728,2004.834208913984,10.96,10.258950216713021,1.078419679856837,8.485107694924658,12.032792738501385
0,0,uncalibrated,52,2,310.33,310.0610106359,1.5825989326745211,307.45786704148077,312.66415423031924,570.52,686.9271584322246,272.7571222752235,238.28161658097724,1135.572700283472,5.7,5.826072303951911,1.5122781050406875,3.3385961779164375,8.313548429987383
0,0,uncalibrated,53,0,312.69,312.9773010056034,1.1997121399549084,311.0039501409009,314.95065187030593,95.36,44.88243030987894,210.06198555757837,-300.6387885191315,390.40364913888936,1.39,1.7960304375680876,1.608525135519768,-0.8497579656342102,4.441818840770385
0,0,uncalibrated,54,0,311.54,311.662926408197,0.9267602552795012,310.13854144098605,313.18731137540794,223.41,225.20849972758913,157.2637051622437,-33.46727609635428,483.88427555153254,4.71,4.937202623000095,1.4481551876864949,2.555199310145375,7.319205935854815
0,0,uncalibrated,55,0,308.42,304.36740755478587,1.5951918676160983,301.74355042565406,306.9912646839177,709.64,794.4116820773526,169.21244471555625,516.0819786616446,1072.7413854930605,12.53,10.353266381527108,1.459535941365253,7.952543394706441,12.753989368347774
0,0,uncalibrated,56,1,308.18,307.8072540451988,0.9553659021465241,306.23581697598735,309.3786911144103,1523.36,1688.81543684451,337.21157273649015,1134.151758378884,2243.479115310136,7.59,6.317061612319635,1.4355958279920162,3.955716607810566,8.678406616828703
0,0,uncalibrated,57,3,308.44,309.2583946584728,1.3021077608325542,307.11661798538574,311.4001713315599,1059.82,1103.290750927543,300.75202025825024,608.5976995927776,1597.9838022623085,5.32,5.880615146833079,1.8422682225260625,2.8503535791936443,8.910876714472513
0,0,uncalibrated,58,4,309.87,310.54417350434784,1.3798089206395365,308.2745897967339,312.8137572119618,261.82,245.13957053822247,263.97091647841637,-189.05394884100468,679.3330899174496,2.03,3.9622276933921885,1.7529673972407864,1.0788529121130002,6.845602474671377
